zpid,street,city,state,zipcode,bedroom,bathroom,sqft,zestimate,cluster,sqft_norm,zestimate_norm
96515030,2300 Wolf St UNIT 12A, Dallas,TX,75201,3,4.0,3948,975011,2,2.31486367634,2.75096176771
69675225,11108 Manorview Cir, Dallas,TX,75228,4,3.0,4274,361429,2,2.50600996775,1.01976014705
61869881,4241 Buena Vista St APT 15, Dallas,TX,75205,1,1.0,645,181697,0,0.3781882146,0.512652165265
26880360,4108 Echo Glen Dr, Dallas,TX,75244,4,3.0,2474,458877,4,1.45060099678,1.29470650391
26586590,5714 Buffridge Trl, Dallas,TX,75252,5,4.0,3419,463560,2,2.00469070654,1.30791943582
26678174,4227 Munger Ave, Dallas,TX,75204,2,1.0,1044,196982,0,0.612137203166,0.555778294733
26739622,8602 Angora St, Dallas,TX,75218,3,3.0,2395,458330,4,1.40428026972,1.29316316123
26881419,4716 Twin Post Rd, Dallas,TX,75244,5,4.0,3729,755624,2,2.18645558487,2.13196849549
26841022,2423 Healey Dr, Dallas,TX,75228,3,1.0,900,88843,0,0.527704485488,0.250667629728
80242210,222 Creek Cove Dr, Dallas,TX,75217,3,3.0,1499,78024,0,0.878921137496,0.220142173743
26785743,5034 Menefee Dr, Dallas,TX,75227,3,2.0,1997,212596,0,1.17091761947,0.599832686982
26844145,12210 Galva Dr, Dallas,TX,75243,4,2.0,1420,101134,0,0.832600410437,0.28534628575
26892127,7211 Chinaberry Rd, Dallas,TX,75249,3,2.0,1384,101140,0,0.811492231017,0.285363214554
26805629,3711 Crown Shore Dr, Dallas,TX,75244,3,2.0,1802,297935,4,1.05658164761,0.840613894881
26876329,6007 Davenport Rd, Dallas,TX,75248,4,2.0,2157,280102,4,1.26473175022,0.790298666433
26915577,7419 Saddleridge Dr, Dallas,TX,75249,3,2.0,1703,163485,0,0.998534154207,0.461267600666
26865633,11311 Audelia Rd APT 125, Dallas,TX,75243,3,2.0,1255,82714,0,0.735854588097,0.233374855929
53390619,3400 Welborn St APT 102, Dallas,TX,75219,1,1.0,924,226052,0,0.541776605101,0.637798352545
26840661,2338 Crest Ridge Dr, Dallas,TX,75228,3,2.0,1540,169005,0,0.902961008502,0.476842100808
67965127,3225 Turtle Creek Blvd APT 220, Dallas,TX,75219,2,2.0,1154,287803,0,0.676634418059,0.812026787012
26792580,9865 Williamsburg Rd, Dallas,TX,75220,3,2.0,1600,387148,4,0.938141307534,1.09232546755
26739749,8635 Diceman Dr, Dallas,TX,75218,3,3.0,1975,457322,4,1.15801817649,1.29031912207
26805804,4008 Allencrest Ln, Dallas,TX,75244,4,4.0,2965,529250,2,1.73849311052,1.49326163044
26846981,9051 Fringewood Dr, Dallas,TX,75228,3,2.0,1927,283193,4,1.12987393726,0.799019822219
26755426,6815 Stichter Ave, Dallas,TX,75230,3,2.0,1910,704211,2,1.11990618587,1.98690839119
26899320,13217 Emily Rd APT 3208C, Dallas,TX,75240,1,1.0,667,78548,0,0.391087657578,0.22162062267
55171256,2604 Daybreak Dr, Dallas,TX,75287,3,2.0,1625,233604,0,0.952799765465,0.659106074478
26838998,7146 Grand Oaks Rd, Dallas,TX,75230,4,3.0,3109,691464,2,1.8229258282,1.95094314602
26743874,11317 Sinclair Ave, Dallas,TX,75218,3,2.0,1476,237411,0,0.865435356201,0.669847400935
53069975,7018 Lattimore Dr, Dallas,TX,75252,4,3.0,3131,447933,4,1.83582527118,1.26382836449
26690765,5327 Richard Ave, Dallas,TX,75206,9,2.0,4018,367372,2,2.35590735855,1.03652812791
26875939,6255 Southpoint Dr, Dallas,TX,75248,2,2.0,1784,214985,0,1.0460275579,0.606573172641
26694147,6126 Llano Ave, Dallas,TX,75214,2,2.0,1302,396681,4,0.763412489006,1.11922251644
26793419,7244 Eccles Dr, Dallas,TX,75227,4,2.0,3250,172019,4,1.90559953093,0.485346003603
26711424,1106 E Waco Ave, Dallas,TX,75216,3,1.0,1132,63846,0,0.663734975081,0.180139408705
26767677,2624 Kellogg Ave, Dallas,TX,75216,3,2.0,1261,92676,0,0.739372618001,0.261482314337
26739127,7510 Holly Hill Dr APT 116, Dallas,TX,75231,2,3.0,1177,96903,0,0.690120199355,0.273408657108
26724410,1531 Exeter Ave, Dallas,TX,75216,2,1.0,918,80133,0,0.538258575198,0.226092648526
26909206,3339 Wilbarger Dr, Dallas,TX,75227,2,2.0,887,75113,0,0.520082087364,0.211928882092
84005042,3713 Commerce St, Dallas,TX,75226,2,3.0,2223,398390,4,1.30343007916,1.12404440425
26842520,3123 Santa Teresa Ave, Dallas,TX,75228,3,2.0,1147,154360,0,0.672530049839,0.435521710486
2097577074,2515 Welborn St APT H, Dallas,TX,75219,2,3.0,1713,396681,4,1.00439753738,1.11922251644
26897701,909 Liberty St, Dallas,TX,75204,3,3.0,2078,348794,4,1.21841102316,0.984110906241
96533989,8766 Timber Falls Dr, Dallas,TX,75249,4,3.0,2477,212174,4,1.45236001173,0.598642027732
26740912,8906 Redondo Dr, Dallas,TX,75218,2,1.0,1004,241552,0,0.588683670478,0.681531097509
2097577891,2025 Summit Ave # A-B, Dallas,TX,75206,2,2.0,1635,396681,4,0.958663148637,1.11922251644
26875823,16802 Chepstow Ct, Dallas,TX,75248,4,4.0,2980,549912,2,1.74728818528,1.55155879021
96523794,2234 Wilhurt Ave, Dallas,TX,75216,0,0.0,0,396681,1,0.0,1.11922251644
26813055,3019 Townsend Dr, Dallas,TX,75229,4,2.0,1506,180072,0,0.883025505717,0.508067280712
26882268,9322 Chimney Sweep Ln, Dallas,TX,75243,3,2.0,1742,148243,0,1.02140134858,0.418262794297
26820879,5029 Veterans Dr, Dallas,TX,75241,0,0.0,0,396681,1,0.0,1.11922251644
96517651,4414 Hamilton Ave, Dallas,TX,75210,0,0.0,0,396681,1,0.0,1.11922251644
26781866,2255 Myrtlewood Dr, Dallas,TX,75232,3,1.0,1092,101264,0,0.640281442392,0.285713076514
26826225,1347 Acapulco Dr, Dallas,TX,75232,4,4.0,3440,248849,4,2.0170038112,0.70211934525
26641687,6031 Homestead Ct, Dallas,TX,75252,3,3.0,1910,247823,4,1.11990618587,0.69922451968
26742419,1257 Centerville Rd, Dallas,TX,75218,3,2.0,1021,164706,0,0.59865142187,0.464712612383
26677848,1520 Spenwick Ter, Dallas,TX,75204,3,3.0,2047,371337,4,1.20023453533,1.04771524622
26847397,1528 Mapleton Dr, Dallas,TX,75228,4,2.0,2018,222776,0,1.18323072413,0.628555225287
26730975,6555 Ellsworth Ave, Dallas,TX,75214,4,5.0,3815,1191091,3,2.23688068015,3.36062444717
2097579535,4303 Buena Vista St APT 306, Dallas,TX,75205,2,1.0,1074,396681,1,0.629727352682,1.11922251644
69676705,4317 Cedar Springs Rd APT B, Dallas,TX,75219,2,3.0,1587,354093,4,0.930518909411,0.999061862084
26723520,914 Nolte Dr, Dallas,TX,75208,3,2.0,1232,164919,0,0.722368806802,0.465313584942
69677134,1122 Jackson St APT 715, Dallas,TX,75202,1,1.0,971,205877,0,0.56933450601,0.580875247407
26804269,4729 Melissa Ln, Dallas,TX,75229,4,4.0,3749,1297847,3,2.19818235122,3.66183302274
26882144,9202 Emberglow Ln, Dallas,TX,75243,4,3.0,2171,150086,0,1.27294048666,0.423462758746
26805649,3910 Clear Cove Ln, Dallas,TX,75244,4,3.0,1823,287214,4,1.06889475227,0.810364942703
