24803422,526 Douglas Ave, Oakland,CA,94603,2,1,798,322464
24794111,7569 Sterling Dr, Oakland,CA,94605,2,2,1682,716289
24820062,3 Treasure Hl, Oakland,CA,94618,3,4,2314,Unavailable
24801202,627 Clara St, Oakland,CA,94603,3,2,1375,444088
24797192,1054 85th Ave, Oakland,CA,94621,2,1,1092,382546
24815787,19 Homeglen Ln, Oakland,CA,94611,4,3,1802,924648
24780934,5333 Holland St, Oakland,CA,94601,3,1,1122,244353
2129785917,7400 Mountain Blvd APT 1A, Oakland,CA,94605,2,1,878,442256
2099561216,7400 Mountain Blvd APT 3A, Oakland,CA,94605,3,2,994,456195
52972280,7727 Claremont Ave, Berkeley,CA,94705,4,4,2182,820630
24748660,717 W Macarthur Blvd, Oakland,CA,94609,Studio,--,1901,719390
108248390,888 59TH St, Oakland,CA,94608,4,3,2005,953213
2097622501,890 59th St, Oakland,CA,94608,4,3,1960,949269
2097622753,438 W Grand Ave APT 438, Oakland,CA,94612,2,2,1062,839872
24791266,1855 70th Ave, Oakland,CA,94621,2,1,748,321242
24741905,3325 West St, Oakland,CA,94608,Studio,--,4152,1208304
24770302,3314 School St, Oakland,CA,94602,2,1,1206,503246
24743377,150 Pearl St APT 308, Oakland,CA,94611,2,1,944,492234
24785981,3446 68th Ave, Oakland,CA,94605,4,2,1520,627730
24798157,2353 83rd Ave, Oakland,CA,94605,2,2,1464,426998
24803059,320 Darien Ave, Oakland,CA,94603,3,2,1049,371772
24759399,1820 10th Ave, Oakland,CA,94606,3,4,2374,588581
24763882,1514 Macarthur Blvd, Oakland,CA,94602,3,2,2456,550939
24786313,6420 Mokelumne Ave, Oakland,CA,94605,4,3,2928,942967
79535781,6384 Dana St, Oakland,CA,94609,1,1,714,575041
24768570,3143 Brookdale Ave, Oakland,CA,94602,3,2,1628,638691
24798172,2400 82nd Ave, Oakland,CA,94605,5,5,3500,591224
24779325,3516 Gray St, Oakland,CA,94601,6,4,1980,652532
2097684552,Residence 2 Plan, Bellevue Oakland,CA,94619,5,6,5038,1468224
24778874,3818 Carrington St, Oakland,CA,94601,8,4,3640,744622
24789753,1622 67th Ave, Oakland,CA,94621,2,1,944,357704
24789052,1704 55th Ave, Oakland,CA,94621,3,1,1237,363948
2097662421,7125 Thorndale Dr, Oakland,CA,94611,0,0,0,Unavailable
2097662423,5742 Ascot Dr, Oakland,CA,94603,0,0,0,Unavailable
24784477,4656 Davenport Ave, Oakland,CA,94619,3,2,1969,860829
2103618375,4220 Carrington St, Oakland,CA,94601,Studio,--,750,355496
24793992,7717 Sunkist Dr, Oakland,CA,94605,4,3,2673,772639
79540650,1007 41st St APT 132, Oakland,CA,94608,2,2,1206,566879
24813829,42 El Patio St, Oakland,CA,94611,3,3,2224,1141202
24764755,4112 Park Blvd, Oakland,CA,94602,3,1,1571,790947
89029355,3529 Laguna Ave, Oakland,CA,94602,1,1,535,377338
24739434,1703 Myrtle St, Oakland,CA,94607,2,2,980,680825
24785118,4301 Bermuda Ave, Oakland,CA,94619,3,2,1657,749923
24767797,2217 Coolidge Ave, Oakland,CA,94601,--,--,--,780883
24753105,5350 Bryant Ave, Oakland,CA,94618,3,2,1,975256
61173711,2 Woodside Glen Ct, Oakland,CA,94602,4,3,2408,1034843
2097679805,43 Homeglen Ln, Oakland,CA,94611,0,0,0,Unavailable
24807517,2817 99th Ave, Oakland,CA,94605,3,2,1487,462610
24773946,3884 Lyman Rd, Oakland,CA,94602,2,2,1395,778331
24746034,4151 Lakeshore Ave, Oakland,CA,94610,4,2,2202,1323046
24745169,655 Chetwood St APT 201, Oakland,CA,94610,2,1,1035,557637
89034066,438 W Grand Ave APT 629, Oakland,CA,94612,1,1,--,576555
111387799,13557 Campus Dr, Oakland,CA,94605,4,5,3597,2289247
24785152,4066 Rusting Ave, Oakland,CA,94605,4,2,1716,757998
24741774,670 32nd St, Oakland,CA,94609,9,5,3443,896158
24766335,2775 E 21st St, Oakland,CA,94601,4,2,1334,465659
24767986,2677 Coolidge Ave, Oakland,CA,94601,6,4,2933,628158
24799220,8332 Golf Links Rd, Oakland,CA,94605,2,2,1374,601589
24786189,3956 Edgemoor Pl, Oakland,CA,94605,3,2,1550,635222
24790291,2450 68th Ave, Oakland,CA,94605,3,1,1930,415941
68030310,77 Fairmount Ave APT 102, Oakland,CA,94611,2,2,1083,605156
24752538,652 54th St, Oakland,CA,94609,2,1,1250,584999
24814963,6822 Exeter Dr, Oakland,CA,94611,3,3,2932,1190824
24794129,7749 Crest Ave, Oakland,CA,94605,2,1,1184,623270
111408548,2470 26th Ave APT B, Oakland,CA,94601,3,2,1124,462844
2097691906,989 Webster St APT 642, Oakland,CA,94607,1,1,601,329751
24798924,8708 Hillside St, Oakland,CA,94605,4,2,1790,429412
24817637,1709 Indian Way, Oakland,CA,94611,3,2,1670,968503
24800926,9221 B St, Oakland,CA,94603,2,2,872,332453
24754209,857 Aileen St, Oakland,CA,94608,3,3,1908,680024
82835423,524 Henry St, Oakland,CA,94607,3,3,1317,655759
24814638,2389 Thackeray Dr, Oakland,CA,94611,3,3,2196,1004431
24752542,670 54th St, Oakland,CA,94609,3,3,2164,908172
24914249,13081 Brookpark Rd, Oakland,CA,94619,3,3,1828,862605
24808897,10715 Cotter St, Oakland,CA,94605,3,2,1579,730510
24774888,4110 Reinhardt Dr, Oakland,CA,94619,5,2,2556,1088263
24808730,4101 Malcolm Ave, Oakland,CA,94605,3,3,2751,887529
24805553,2043 104th Ave, Oakland,CA,94603,3,1,965,375631
24787123,6061 Ridgemont Dr, Oakland,CA,94619,3,2,2391,1118351
24776914,3546 Mangels Ave, Oakland,CA,94619,3,2,--,437020
64965714,1 Lakeside Dr APT 819, Oakland,CA,94612,1,1,835,629552
24786743,5588 Fernhoff Rd, Oakland,CA,94619,4,4,5008,2593382
24788201,2933 62nd Ave, Oakland,CA,94605,2,1,1214,470993
2097709219,3103 Chestnut St # 127, Oakland,CA,94608,2,2,1444,673110
82848881,3012 E 18TH St, Oakland,CA,94601,27,21,13762,1062028
24803724,11133 Robledo Dr, Oakland,CA,94603,3,2,1528,501658
2097722334,4391 Briar Cliff Rd, Oakland,CA,94605,0,0,0,Unavailable
24761567,2711 12th Ave, Oakland,CA,94606,4,3,1471,757188
24792712,7845 Olive St, Oakland,CA,94621,3,2,1620,434489
24750909,4424 Howe St, Oakland,CA,94611,3,2,1260,773296
24779940,1417 39th Ave, Oakland,CA,94601,4,2,853,462483
24739888,2929 Linden St, Oakland,CA,94608,3,1,976,654811
24776974,3534 Penniman Ave, Oakland,CA,94619,3,2,1283,535893
24767999,3107 Lynde St, Oakland,CA,94601,8,4,3864,805566
24762554,3316 Elliot St, Oakland,CA,94610,4,2,1240,663847
24788819,6239 Bromley Ave, Oakland,CA,94621,4,1,904,280549
2097747507,1462 Paso Robles, Oakland,CA,94603,0,0,0,Unavailable
2097749674,200 Macarthur Blvd, San Leandro,CA,94577,--,--,--,436860
2097751552,5442 Brookdale Ave, Oakland,CA,94619,--,--,--,583144
64965799,1 Lakeside Dr APT 1609, Oakland,CA,94612,1,1,833,627952
2100058903,565 Bellevue Ave APT 908, Oakland,CA,94610,1,2,860,657406
24814079,22 Keswick Ct, Oakland,CA,94611,3,3,2783,962290
24765616,1307 Trestle Glen Rd, Oakland,CA,94610,2,3,1620,1091901
24812297,4850 Proctor Ave, Oakland,CA,94618,3,3,2856,1911686
24793976,7800 Hillmont Dr, Oakland,CA,94605,3,1,1505,568234
2099096558,(Undisclosed Address)Incomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property  please contact the listing agent  brokerage, or listing provider. Oakland,CA,94605,4,2,1612,901788
24772408,4198 Maple Ave, Oakland,CA,94602,3,2,1580,872651
24795785,1262 62nd Ave, Oakland,CA,94621,3,1,900,303309
24741071,1428 Madison St, Oakland,CA,94612,2,1,758,458090
24743168,260 Perkins St APT 1D, Oakland,CA,94610,Studio,1,510,360230
24819357,2093 Tunnel Rd, Oakland,CA,94611,4,4,3606,1157706
24799256,8321 Outlook Ave, Oakland,CA,94605,2,2,1580,668028
63083466,311 Oak St APT 501, Oakland,CA,94607,2,2,1523,680518
24801390,247 Sextus Rd, Oakland,CA,94603,3,1,988,332665
24755159,717 61st St, Oakland,CA,94609,2,1,1031,1012960
24752305,5300 Genoa St, Oakland,CA,94608,--,--,2618,1068030
24791904,7830 Arthur St, Oakland,CA,94605,2,1,1071,335121
24764017,1963 E 38th St, Oakland,CA,94602,3,3,2064,919505
24820861,7149 Buckingham Blvd, Berkeley,CA,94705,4,4,2325,1381117
111383098,5822 Buena Vista Ave, Oakland,CA,94618,--,4,3165,Unavailable
24741315,534 25th St, Oakland,CA,94612,7,3,2071,413325
111395735,3409 Lamp St, Oakland,CA,94605,5,4,2181,810784
24791497,1546 77th Ave, Oakland,CA,94621,2,1,1132,329401
24820811,1901 Tunnel Rd, Berkeley,CA,94705,4,3,1848,1202184
24778801,2224 40th Ave, Oakland,CA,94601,4,2,1002,441896
24764012,3732 Linwood Ave, Oakland,CA,94602,4,3,2473,1292783
24805330,9624 Elmview Dr, Oakland,CA,94603,2,2,1064,280738
82850875,776 59th St APT 2, Oakland,CA,94609,2,1,815,525527
24752374,754 53rd St, Oakland,CA,94609,3,1,1223,990266
24747903,625 El Dorado Ave APT 106, Oakland,CA,94611,Studio,1,458,341829
24779138,2317 Rosedale Ave, Oakland,CA,94601,2,1,942,442490
24737211,5 Embarcadero W APT 137, Oakland,CA,94607,1,1,668,247373
24799138,8922 Burr St, Oakland,CA,94605,3,3,1985,687190
24743881,114 Hamilton Pl, Oakland,CA,94612,6,3,3500,1158721
2134317277,112 Hamilton Pl, Oakland,CA,94612,6,3,3500,1002768
24792026,1509 78th Ave, Oakland,CA,94621,4,2,2120,421878
2097819920,114 Evergreen, Oakland,CA,94705,0,0,0,Unavailable
24798471,1735 Auseon Ave, Oakland,CA,94621,3,1,1141,393419
24800130,9200 Castlewood St, Oakland,CA,94605,3,3,1686,652356
24780986,1444 54th Ave, Oakland,CA,94601,2,2,846,290324
24753342,5340 Locksley Ave, Oakland,CA,94618,3,2,1507,1358955
111038607,1940 Union St, Oakland,CA,94607,Studio,1,1020,456429
24805132,9517 Peach St, Oakland,CA,94603,2,2,894,222380
24818610,15022 Broadway Ter, Oakland,CA,94611,4,6,4593,1609135
24791675,7423 Fresno St, Oakland,CA,94605,2,1,1132,416437
24811207,6155 Brookside Ave, Oakland,CA,94618,4,4,2228,1936514
24768292,2946 Schyler St, Oakland,CA,94602,Studio,--,--,912308
24760614,1030 E 22nd St, Oakland,CA,94606,2,1,1234,641851
2113361049,6850 Elverton Dr, Oakland,CA,94611,4,3,3228,1692764
24790260,2135 Church St, Oakland,CA,94621,2,1,864,352514
24799253,2924 Cosgrave Ave, Oakland,CA,94605,4,2,2145,677928
24763661,1363 E 36th St, Oakland,CA,94602,3,2,1720,821191
24800754,9935 A St, Oakland,CA,94603,4,2,1800,367236
24784705,4701 Tompkins Ave, Oakland,CA,94619,2,1,1220,655898
24786506,6151 Oakdale Ave, Oakland,CA,94605,4,2,2389,682201
24807792,2951 107th Ave, Oakland,CA,94605,3,2,1454,575877
24790911,2012 69th Ave, Oakland,CA,94621,Studio,--,--,474965
2097854494,01 Tunnel Rd LOT A, Oakland,CA,94611,0,0,0,Unavailable
111411528,938 60TH St, Oakland,CA,94608,0,0,0,Unavailable
2099018169,2822 Havenscourt Blvd, Oakland,CA,94605,Studio,--,2400,585593
24807923,10610 Stella St, Oakland,CA,94605,2,1,1146,604603
24820323,6672 Charing Cross Rd, Oakland,CA,94618,3,3,2337,841627
24775304,3770 35th Ave, Oakland,CA,94619,2,1,840,496919
24764002,1722 Excelsior Ave, Oakland,CA,94602,1,1,722,414034
24791545,7339 Holly St, Oakland,CA,94621,3,2,1355,363743
24819859,615 Caldwell Rd, Oakland,CA,94611,3,2,1700,1202113
2123164337,3054 Bona St APT C, Oakland,CA,94601,3,2,1390,453275
24819926,750 Mountain Blvd, Oakland,CA,94611,2,3,2100,1272691
24793430,7822 Ney Ave, Oakland,CA,94605,2,1,682,299978
24803594,10481 West Ct, Oakland,CA,94603,4,2,1333,345958
24787917,5522 Walnut St, Oakland,CA,94605,3,1,1279,627430
111390687,1323 89th Ave, Oakland,CA,94621,8,4,3456,571633
2097913020,0 Armour, Oakland,CA,94603,0,0,0,Unavailable
82833250,1311 97th Ave, Oakland,CA,94603,Studio,--,700,561130
89031580,1255 26th St, Oakland,CA,94607,Studio,--,--,1739839
24805955,1459 103rd Ave, Oakland,CA,94603,Studio,--,--,403730
24804577,9217 Cherry St, Oakland,CA,94603,3,2,1212,363282
24761146,2337 21st Ave, Oakland,CA,94606,8,4,3996,882847
24817789,6089 Mazuela Dr, Oakland,CA,94611,4,4,4100,1656332
24777914,2616 38th Ave, Oakland,CA,94619,2,1,849,355409
68030403,55 Fairmount Ave APT 311, Oakland,CA,94611,1,1,684,438824
64965880,4811 Telegraph Ave APT 205, Oakland,CA,94609,1,2,933,660023
24800413,9005 D St, Oakland,CA,94603,2,1,720,314588
24787653,2933 Millsbrae Ave, Oakland,CA,94605,4,2,2157,665550
64946657,4011 39th Ave, Oakland,CA,94619,2,1,1224,639715
24786345,3884 Delmont Ave, Oakland,CA,94605,3,2,1004,208586
24805358,2402 98th Ave, Oakland,CA,94603,Studio,--,--,403069
24780951,1545 53rd Ave, Oakland,CA,94601,2,1,1258,443690
24784991,5200 Mountain Blvd, Oakland,CA,94619,3,2,1341,730190
24783930,20 Kingsland Pl, Oakland,CA,94619,3,2,2041,717744
111405085,6881 Sherwick Dr, Berkeley,CA,94705,0,0,0,Unavailable
89031466,1201 Pine St UNIT 328, Oakland,CA,94607,1,2,950,551350
24787024,262 Rishell Dr, Oakland,CA,94619,3,3,2172,912966
68030231,2922 Linden St, Oakland,CA,94608,4,2,1314,605478
24772138,4165 Norton Ave, Oakland,CA,94602,3,2,1912,921875
72652864,993 W Macarthur Blvd, Oakland,CA,94608,3,3,1412,712050
24802712,419 Darien Ave, Oakland,CA,94603,2,1,782,286872
24803943,476 Capistrano Dr, Oakland,CA,94603,3,1,1428,350845
24769400,2714 Montana St, Oakland,CA,94602,3,2,915,695841
24808056,181 Marlow Dr, Oakland,CA,94605,4,3,2096,733817
2097961530,Shepherd Canyon Rd # PASO, Oakland,CA,95611,0,0,0,Unavailable
111404941,6002 Mazuela Dr, Oakland,CA,94611,0,0,0,Unavailable
24812904,5356 Estates Dr, Oakland,CA,94618,3,3,2081,1594538
24743069,398 Adams St APT 201, Oakland,CA,94610,1,1,778,441131
24799707,11 Camisa Cir, Oakland,CA,94605,4,3,1634,851214
24876762,965 Durant Ave, San Leandro,CA,94577,2,1,1063,429522
24787267,13355 Campus Dr, Oakland,CA,94619,3,3.5,4387,1793427
24787267,13355 Campus Dr, Oakland,CA,94619,3,3.5,4387,1793427
24788463,2416 Seminary Ave, Oakland,CA,94605,4,2,3622,608481
24815595,1911 Manzanita Dr, Oakland,CA,94611,3,2,2004,1019811
24782332,4817 Walnut St, Oakland,CA,94619,2,1,1060,627185
2097981274,3000 Broadway St STE 81, American Canyon,CA,94503,3,2,1536,1118716
24817404,7297 Skyline Blvd, Oakland,CA,94611,3,4,2108,1056629
52972276,16 Observation Pl, Oakland,CA,94611,4,3,3163,1525385
24790261,2129 Church St, Oakland,CA,94621,3,1,1152,341712
24780051,1800 40th Ave, Oakland,CA,94601,3,1,936,442937
24767768,2117 Woodbine Ave, Oakland,CA,94602,3,1,1041,470550
2098005423,0 Sheridan Vacant LOT LAND, Oakland,CA,94618,0,0,0,Unavailable
2098005434,Vacant Rd LOT SHERIDAN, Oakland,CA,94618,0,0,0,Unavailable
61173612,3319 Magnolia St, Oakland,CA,94608,2,2,1350,681562
111390999,4206 Rettig Ave, Oakland,CA,94602,0,0,0,Unavailable
111388759,4200 Rettig Ave, Oakland,CA,94602,0,0,0,Unavailable
24810535,5589 Lawton Ave, Oakland,CA,94618,3,3,2108,1536363
24817798,1597 Fernwood Dr, Oakland,CA,94611,5,4,2682,1321741
24799076,8926 Thermal St, Oakland,CA,94605,3,2,1504,580985
24796868,1136 82nd Ave, Oakland,CA,94621,2,1,820,184827
24820093,22 Yankee Hl, Oakland,CA,94618,4,3,2857,1655991
82843661,66 Fairmount Ave APT 206, Oakland,CA,94611,2,2,1025,614275
24819576,260 Caldecott Ln UNIT 208, Oakland,CA,94618,1,1,773,406601
24761501,2739 9th Ave, Oakland,CA,94606,3,2,1756,609847
24784737,4310 Terrabella Way, Oakland,CA,94619,4,3,3606,1207981
2139437099,9321 International Blvd, Oakland,CA,94603,4,3,3400,505462
24743464,425 Orange St APT 211, Oakland,CA,94610,1,1,535,395661
24803804,306 Catron Dr, Oakland,CA,94603,3,2,1276,375721
24789750,6700 Flora St, Oakland,CA,94621,6,3,2428,438643
110278972,6595 Thornhill Dr, Oakland,CA,94611,Studio,--,--,237976
24781486,1828 Vicksburg Ave, Oakland,CA,94601,3,1.5,915,300003
24796741,1082 80th Ave, Oakland,CA,94621,3,1,1100,281595
124735523,1608 14th St, Oakland,CA,94607,3,2,1360,704234
24737283,5 Embarcadero W APT 324, Oakland,CA,94607,1,1,485,318825
24750849,19 Ramona Ave, Oakland,CA,94611,3,3,1940,1190044
24788129,2851 60th Ave, Oakland,CA,94605,2,1,1074,472683
24795058,2 Barmied Pl, Oakland,CA,94619,3,2,1880,1001155
24776789,4419 Tulip Ave, Oakland,CA,94619,2,1,887,622019
24799845,3668 Calafia Ave, Oakland,CA,94605,2,1,1901,686146
24756600,6429 Regent St, Oakland,CA,94618,3,3,2698,1798094
94686373,9043 Broadway Ter, Oakland,CA,94611,4,4,3444,1902901
24769198,2501 Humboldt Ave, Oakland,CA,94601,8,4,3588,821994
24797193,1062 85th Ave, Oakland,CA,94621,2,1,808,304620
24770844,2942 California St, Oakland,CA,94602,3,2,1318,721274
